Water Source,Population,Normalized Dam Capacity,Variation,FUI,Potential for New Infrastructure
Backwater Boggy Cowal Water Source,3029,0,11.1,0.11,0.88
Bell River Water Source,13155,0,5.1,0.12,0.69
Bulbodney Grahway Creek Water Source,2530,0,7,0.29,0.69
Burrendong Dam Tributaries Water Source,9826,1,5.2,0,0.4
Campbells River Water Source,4713,0.02,4.5,0.03,0.69
Coolbaggie Creek Water Source,6288,0,11.1,0.04,0.9
Cooyal Wialdra Creek Water Source,2502,0,9.2,0.06,0.84
Ewenmar Creek Water Source,1778,0,11.1,0.08,0.88
Fish River Water Source,5574,0.04,2.7,0.24,0.57
Goolma Creek Water Source,2939,0,9.2,0,0.85
Lawsons Creek Water Source,2000,0,12.2,0.19,0.88
Little River Water Source,9302,0,6.2,0.1,0.73
Lower Bogan River Water Source,1491,0,7,1,0.46
Lower Macquarie River Water Source,926,0,2.9,1,0.34
Lower Talbragar River Water Source,12819,0,8.8,0.12,0.8
Macquarie River above Burrendong Water Source,10960,0,4.3,0.16,0.66
Marra Creek Water Source,826,0,3.3,0.17,0.62
Marthaguy Creek Water Source,2613,0,4.6,0.19,0.65
Maryvale Geurie Creek Water Source,5112,0,6.2,0.09,0.73
Molong Creek Water Source,1646,0,4.7,0.27,0.63
Piambong Creek Water Source,2332,0.31,9.2,1,0.42
Pipeclay Creek Water Source,875,0,13.8,0.19,0.93
Queen Charlottes Vale Evans Plains Creek Water Source,6395,0,4.2,0.11,0.67
Summerhill Creek Water Source,36297,0.02,4.7,0.2,0.65
Turon Crudine River Water Source,8756,0,5.5,0,0.74
Upper Bogan River Water Source,11491,0.08,7,0.09,0.73
Upper Cudgegong River Water Source,2260,0,6,0.15,0.71
Upper Talbragar River Water Source,2091,0,8.8,0.03,0.83
Wambangalong Whylandra Creek Water Source,6245,0,6.2,0.02,0.76
Winburndale Rivulet Water Source,8150,0,5.6,0.03,0.74
